"","OBJECTID","n_export","precip_variability","population","pigs","cattle","flash_flow","average_flow","percent_no_sanitation","proportion_urban"
"23","BEL00008",176093.21875,15.1675186713653,6573.33984375,4933.89851534454,61.7710582110565,0.401701122522354,1.59123075008392,2.12659502029419,0.769999980926514
"24","BEL00010",196033.4375,10.7800727678232,15592.46875,1158.77741460924,4783.58177200065,0.471620321273804,10.9773073196411,0.514663755893707,0.5
"25","BEL00011",162091.703125,8.69139656891237,4977.8505859375,987.750178485297,5975.44933381233,0.51480370759964,120.474731445312,0.514663755893707,0
"26","BEL00012",604056.25,12.8478686000475,34708.21484375,1253.22552844658,2348.9576236767,0.558968365192413,219.103378295898,0.514663755893707,0.910000026226044
"27","BEL00013",31821.984375,16.1654018734525,1515.00061035156,0,6447.4300634809,0.46457239985466,2.88946151733398,0.514663755893707,0
"28","BEL00014",265154.375,16.9732197798087,27078.55859375,22983.2797885167,3429.05581696349,0.438357442617416,3.21115374565125,0.514663755893707,0.660000026226044
"29","BEL00015",70628.5,19.6932456052453,10787.7177734375,11427.2136722087,6629.5761685685,0,0,0.514663755893707,0.990000009536743
"30","BEL00016",503619.5625,17.9734791034378,3038.51318359375,2343.4936350273,1836.94986142278,0,0,0.514663755893707,0
"31","BEL00017",162873.96875,14.8319610185999,50402.51953125,4221.93198456215,1756.98119477552,0.449360996484757,6.50211524963379,2.12659502029419,0.5
"32","BEL00018",118211.375,12.6651310164424,7171.12109375,39384.3983079988,5466.74648199793,0.409673869609833,2.344153881073,0.514663755893707,0.150000005960464
"33","BEL00019",222569,15.5968197438303,67139.140625,4578.39502788221,2719.94784711412,0.561671197414398,71.2300796508789,0.514663755893707,1
"34","BEL00020",143310.125,12.4283050009802,72604.6796875,344.593764034274,2462.90582939399,0.528164505958557,39.3828086853027,0.514663755893707,1
"35","BEL00021",146331.28125,12.6672548452901,17605.6640625,796.358858921031,5416.48757511743,0.461991161108017,9.1390380859375,0.514663755893707,0.720000028610229
"36","BEL00023",284946.875,12.2670046632864,26748.048828125,3551.5459069767,801.635695441406,0.498750925064087,24.3732299804688,0.514663755893707,1
"37","BEL00024",339892.09375,12.9927125247197,17784.14453125,8516.0208806474,3982.24745907922,0.46784707903862,13.9888076782227,0.514663755893707,0.769999980926514
"38","BEL00025",301275.46875,14.7212709967174,37473.65234375,9375.8183919419,10143.1101993456,0.564409494400024,73.5730361938477,0.514663755893707,1
"39","BEL00028",376889.40625,17.6440846071912,12648.9990234375,33362.3382535192,8882.78414909359,0.418019145727158,1.10853850841522,0.514663755893707,0.409999996423721
"40","BEL00029",373467.1875,19.6272218181388,51015.046875,8104.85856328489,4958.83280470683,0,0,0.514663755893707,0.969387769699097
"41","BEL00031",598926,19.4624736040381,14454.921875,14614.9079933317,7958.52440809698,0.486641138792038,9.88680744171143,0.514663755893707,0.629999995231628
"42","BEL00050",176093.21875,16.0833307652561,13436.6201171875,5962.6638753122,99.2327900275906,0.416315376758575,0.573538482189178,0.514663755893707,0.469999998807907
"43","BEL00051",464908.53125,19.2498966169299,17428.787109375,7355.60681972737,3875.18308010901,0,0,0.514663755893707,0.819277107715607
"44","BEL00052",206680.34375,13.13673383334,15431.779296875,40691.9418433567,6742.49372516323,0.562386512756348,229.215148925781,0.514663755893707,0.379999995231628
"45","BEL00053",150517.65625,13.3636909947414,22353.07421875,27961.9724346253,5452.55569349806,0.61246645450592,136.052307128906,0.514663755893707,1
"46","BEL00054",266123.53125,13.5791869037946,36518.57421875,4256.69630188543,6594.74832224268,0.573862910270691,83.7160034179688,0.514663755893707,1
"47","BEL00055",107938.953125,16.0980117321385,158010.4375,1961.57414112204,2879.20949345578,0.530747592449188,28.7644996643066,0.514663755893707,1
"48","BEL00056",733180.6875,14.9836350890182,9204.970703125,2941.97378653644,8833.04559108373,0.505074560642242,35.5385398864746,0.514663755893707,0.209999993443489
