"","OBJECTID","n_export","precip_variability","population","depth_to_groundwater","cattle","average_flow","percent_no_sanitation","clay_percent","flash_flow","sand_percent","pigs","proportion_urban"
"412",412,2026.23815917969,112.9287109375,50885.234375,6,1884.79687191926,0.00196153856813908,31.0541248321533,23,0.141666680574417,31,21642.4382599004,0
"413",413,608.470458984375,112.366912841797,52432.0390625,8,1720.83448638972,0.00442307675257325,31.0541248321533,21,0.157103806734085,31,21064.6076438982,0
"414",414,3506.6025390625,113.14917755127,52432.0390625,8,1720.83448638972,0.00430769240483642,31.0541248321533,24,0.155988872051239,30,21064.6076438982,0
"415",415,2984.53784179688,114.493644714355,32975.453125,10,3429.43874559344,0.00219230772927403,31.0541248321533,23,0.15079365670681,28,1538.9130440704,0
"416",416,3403.83911132812,115.86882019043,57873.78125,178,515.764241417338,0.00230769230984151,31.0541248321533,25,0.173410400748253,24,1710.32278615919,1
"417",417,3930.54809570312,113.324592590332,50885.234375,6,1884.79687191926,0.0020000000949949,31.0541248321533,22,0.148148164153099,32,21642.4382599004,0
"418",418,64.3789825439453,106.609306335449,1721.32116699219,738,1958.41304547874,0.0096538458019495,31.0541248321533,21,0.11471663415432,36,3167.08666181104,0
"419",419,1830.44921875,115.850845336914,57873.78125,5,515.764241417338,0.0151153849437833,31.0541248321533,25,0.205221936106682,23,1710.32278615919,0
"420",420,3442.7578125,113.5712890625,52432.0390625,8,1720.83448638972,0.0020000000949949,31.0541248321533,22,0.136482939124107,30,21064.6076438982,0
"421",421,3316.50439453125,112.623245239258,52432.0390625,8,1720.83448638972,0.00196153856813908,31.0541248321533,22,0.131443306803703,27,21064.6076438982,0
"422",422,5492.2333984375,114.966682434082,37944.83984375,5,996.646127006529,0.0232692304998636,31.0541248321533,25,0.203635141253471,22,6437.70644275499,0
"423",423,3425.96899414062,113.777290344238,52432.0390625,8,1720.83448638972,0.00196153856813908,31.0541248321533,23,0.136363640427589,28,21064.6076438982,0
"424",424,1811.85070800781,108.084022521973,23021.822265625,4,2749.82896022995,0.00207692314870656,31.0541248321533,22,0.150837987661362,34,5706.37380268806,0
"425",425,1957.0517578125,108.319396972656,3606.86743164062,671,2405.77195026507,0.0443461537361145,31.0541248321533,18,0.202957227826118,38,2999.57527667194,0
"426",426,4856.283203125,115.282569885254,37944.83984375,5,996.646127006529,0.132730767130852,31.0541248321533,25,0.252783477306366,23,6437.70644275499,0
"427",427,1436.93103027344,116.502822875977,57733.76953125,30,515.764241417338,0.00953846145421267,31.0541248321533,25,0.195737972855568,27,1710.32278615919,0
"428",428,3933.35888671875,115.439666748047,57733.76953125,5,202.459754072872,0.00196153856813908,31.0541248321533,25,0.153153166174889,23,1658.27407290541,0
"429",429,3659.98681640625,115.851974487305,237992.21875,6,1595.20610573223,0.00165384623687714,31.0541248321533,22,0.129909381270409,32,6146.12555306373,0
"430",430,2572.42138671875,113.500411987305,24079.408203125,5,2289.75453497538,0.0466923080384731,31.0541248321533,24,0.211130440235138,28,14798.2857791266,0
"431",431,2648.37548828125,116.922431945801,54423.77734375,30,804.484180135919,0.00203846162185073,31.0541248321533,27,0.151862472295761,24,1629.12664762301,0
"432",432,0,113.454490661621,5347.8642578125,3,612.260824490916,2.79703855514526,31.0541248321533,23,0.236616834998131,32,3532.77318720211,0
"433",433,4830.654296875,116.853973388672,57733.76953125,30,202.459754072872,0.00196153856813908,31.0541248321533,25,0.151785716414452,23,1658.27407290541,0
"434",434,6595.2626953125,112.501235961914,28405.185546875,4,2769.53310354495,0.00207692314870656,31.0541248321533,25,0.159292042255402,25,17902.2028847483,0
"435",435,0,60.3022689819336,14565.1279296875,522,659.240703299767,0,31.0541248321533,18,0,32,1470.98240417807,0
"436",436,5516.78369140625,116.453018188477,57733.76953125,6,202.459754072872,14.4668073654175,31.0541248321533,27,0.293705582618713,22,1658.27407290541,0
"437",437,1776.689453125,110.827186584473,24199.68359375,4,797.363711094858,0.00207692314870656,31.0541248321533,23,0.156976744532585,30,7819.32396036282,0
"438",438,3692.33178710938,118.093894958496,61847.3203125,4,2637.62984245931,0.00157692318316549,31.0541248321533,19,0.149635031819344,39,2938.73772339128,0
"439",439,0,55.706844329834,14665.732421875,69,1022.00296205047,0,31.0541248321533,19,0,36,1916.79336023265,0
"440",440,0.0615231692790985,63.9602165222168,4209.82275390625,62,319.750275832367,0,31.0541248321533,21,0,39,910.935360576878,0
"441",441,2919.4716796875,111.42455291748,10762.115234375,4,685.60536949191,0.0020000000949949,31.0541248321533,22,0.157575756311417,30,7393.48229927441,0
"442",442,2173.86645507812,118.432411193848,37551.84375,4,7730.1722483746,0.00165384623687714,31.0541248321533,18,0.158671587705612,40,3604.80337399264,0
"443",443,0,111.593933105469,151.8017578125,1,0,0.00169230776373297,31.0541248321533,NA,0.118598379194736,NA,0,0
"444",444,6675.6123046875,119.542236328125,21700.23828125,6,7384.69785605405,0.00207692314870656,31.0541248321533,21,0.155619606375694,25,5999.32295587287,0
"445",445,3892.63623046875,119.21280670166,26123.919921875,6,14453.2981213446,0.00161538471002132,31.0541248321533,16,0.179487183690071,49,14650.5074725267,0
"446",446,3167.64892578125,119.69970703125,30666.3359375,4,12898.8668652817,0.00161538471002132,31.0541248321533,17,0.181818202137947,46,13472.9516427626,0
"447",447,4952.19140625,119.940330505371,47197.66015625,6,6534.76338499545,0.0036153846886009,31.0541248321533,18,0.207505524158478,39,4042.37872293094,0
"448",448,0,116.209327697754,9967.4365234375,4,0,0.00157692318316549,31.0541248321533,NA,0.110215067863464,NA,0,0
"449",449,3971.13500976562,116.911415100098,45832.3046875,23,1.00782552010645e-06,0.597500026226044,31.0541248321533,21,0.256908506155014,35,7487.29840627781,1
"450",450,8923.701171875,99.3593215942383,11967.2412109375,371,474.192843375094,0.256615400314331,31.0541248321533,21,0.163665816187859,46,2963.00712064246,0
"451",451,4422.2958984375,117.352523803711,45832.3046875,23,4232.35981333766,0.0210769232362509,31.0541248321533,22,0.235800340771675,31,38870.3171146238,1
"452",452,0,61.061840057373,86426.34375,103,890.657015108075,0.000153846165630966,31.0541248321533,21,0.0404040440917015,34,2519.08677987407,0
"453",453,7602.482421875,119.091857910156,21513.888671875,4,7871.15868738351,0.0180769227445126,31.0541248321533,23,0.188603520393372,23,6902.5193891288,1
"454",454,93.9713821411133,97.5750961303711,2226.28369140625,536,121.226030419376,0.00300000002607703,31.0541248321533,17,0.490566045045853,42,2021.7737065677,0
"455",455,0.101943776011467,69.317741394043,6.1230263710022,33,85.1721403135839,0.00126923085190356,31.0541248321533,20,0.0445344150066376,42,16.4600913543386,0
"456",456,2188.08544921875,119.321479797363,27140.345703125,6,9799.85709232304,0.00146153848618269,31.0541248321533,18,0.183574870228767,46,3325.18521541169,0
"457",457,7287.27294921875,126.26781463623,16998.955078125,6,19708.7756550261,0.0113846156746149,31.0541248321533,20,0.221556887030602,28,20584.0467944156,0
"458",458,7156.443359375,118.518119812012,33921.2734375,4,5268.93678939875,0.0104615380987525,31.0541248321533,20,0.168316826224327,34,5331.47464452115,0
"459",459,6196.3994140625,120.344245910645,29948.58984375,4,6653.89287489356,0.00176923081744462,31.0541248321533,22,0.136498525738716,29,6059.59581791144,1
"460",460,2260.1455078125,112.611724853516,8453.84765625,518,1704.24487388889,0.0302307698875666,31.0541248321533,22,0.12337152659893,37,3695.24719676727,0
"461",461,7757.70166015625,120.538299560547,60331.828125,5,3566.74520076384,0.00176923081744462,31.0541248321533,22,0.137313440442085,30,7380.23053456065,0
"462",462,55.5026359558105,110.27254486084,701.105163574219,690,1152.23894223613,0.00580769218504429,31.0541248321533,23,0.0990813672542572,37,1220.88823457233,0
"463",463,70.0696640014648,97.4834594726562,2281.42041015625,449,169.739912874435,0,31.0541248321533,18,0,47,175.053089430062,0
"464",464,858.629638671875,121.844955444336,60331.828125,6,3566.74520076384,0.00415384629741311,31.0541248321533,19,0.16216216981411,28,7380.23053456065,1
"465",465,11363.94140625,113.555335998535,13167.8193359375,363,1869.45357369311,0.0288461539894342,31.0541248321533,23,0.16216216981411,35,6310.39774756673,0
"466",466,6320.32666015625,120.993507385254,30674.419921875,5,12787.9872959151,0.00180769234430045,31.0541248321533,24,0.153094455599785,21,8908.53340696093,1
"467",467,6587.4951171875,121.40559387207,25710.2578125,5,12900.3399901583,0.00184615387115628,31.0541248321533,21,0.15384615957737,27,8838.04115513236,1
"468",468,148.076232910156,96.6858978271484,440.638916015625,301,176.454889033475,7.69230828154832e-05,31.0541248321533,17,-2.00000071525574,48,444.068252008985,0
"469",469,393.132873535156,126.801338195801,42607.4140625,5,9840.88157123557,0.00146153848618269,31.0541248321533,18,0.196891188621521,32,19284.1550025836,0
"470",470,2819.19018554688,126.569702148438,17368.669921875,6,11883.4053779354,0.00146153848618269,31.0541248321533,20,0.198952883481979,31,17801.6769646432,0
"471",471,7518.572265625,125.221725463867,52406.265625,6,8564.03574493375,0.0233076922595501,31.0541248321533,21,0.210782617330551,24,8984.69508346252,0
"472",472,3747.5625,125.907035827637,42607.4140625,4,9840.88157123557,0.00726923067122698,31.0541248321533,18,0.228813543915749,34,19284.1550025836,0
"473",473,1067.89282226562,125.955833435059,42607.4140625,5,9840.88157123557,0.00319230789318681,31.0541248321533,20,0.20959597826004,31,19284.1550025836,0
"474",474,2537.12939453125,126.13907623291,42607.4140625,4,9840.88157123557,0.00146153848618269,31.0541248321533,18,0.202127665281296,35,19284.1550025836,0
"475",475,8655.7451171875,126.553657531738,27093.494140625,4,14347.4153896527,0.0354230776429176,31.0541248321533,24,0.238230735063553,22,33194.2995593718,0
"476",476,1937.77136230469,124.696350097656,25213.470703125,5,5021.44143642643,0.00261538475751877,31.0541248321533,16,0.268774718046188,40,8241.82808687998,0
"477",477,11521.947265625,115.216468811035,3193.62280273438,3,1082.90209902506,0.0020000000949949,31.0541248321533,21,0.180555552244186,37,990.718744323338,0
"478",478,1935.27612304688,118.125831604004,2466.919921875,3,958.175101110462,0.0020000000949949,31.0541248321533,20,0.179310336709023,35,934.766271607015,0
"479",479,9056.072265625,121.576393127441,27702.224609375,2,3650.32201117011,1.12503850460052,31.0541248321533,20,0.195660188794136,34,1357.73526786152,0
"480",480,126.095962524414,119.875099182129,80633.4453125,6,3585.47806508052,0.00142307695932686,31.0541248321533,21,0.238709688186646,36,54617.9610365545,1
"481",481,110.312896728516,97.0238494873047,1009.39501953125,481,192.673440290263,0.00165384623687714,31.0541248321533,14,0.977272689342499,45,543.177766817307,0
"482",482,61.5669746398926,100.375053405762,736.469787597656,183,151.222029856119,0,31.0541248321533,17,0,47,1782.99717872139,0
"483",483,4730.173828125,121.188018798828,4096.8330078125,3,2213.17374463903,4.10253858566284,31.0541248321533,20,0.216577187180519,32,1529.53207457852,1
"484",484,148.221328735352,96.2887878417969,1154193.5,200,0,0.0498461537063122,31.0541248321533,18,0.250483185052872,37,0,1
"485",485,1312.93078613281,97.2458190917969,53999.5703125,183,275.381717243458,0,31.0541248321533,20,0,33,4315.30199950597,0
"486",486,46.0376243591309,99.8033981323242,390.890350341797,149,135.802859853878,0.00211538467556238,31.0541248321533,15,1.25000011920929,48,277.636506830991,0
"487",487,1195.73974609375,118.588027954102,68368.3984375,7,1090.40743260403,0.160923078656197,31.0541248321533,21,0.244535356760025,33,60288.7206327861,1
"488",488,1440.85729980469,97.3267135620117,22459.126953125,9,505.250337932927,0.000115384624223225,31.0541248321533,17,-0.199999988079071,34,2266.45838290161,0
"489",489,77.4418716430664,126.276962280273,149091.609375,6,804.225404659359,0.00700000021606684,31.0541248321533,19,0.283931344747543,37,30426.0627184583,0
"490",490,62.1520462036133,97.5375671386719,644.841613769531,439,156.142010642758,0.000153846165630966,31.0541248321533,15,4.00000143051148,53,454.591550701819,0
"491",491,9421.7919921875,121.988945007324,3370.55493164062,4,2167.58109298671,0.00176923081744462,31.0541248321533,25,0.16197182238102,32,1456.00946104702,0
"492",492,22.1019020080566,124.533187866211,3104.1494140625,3,370.113557993184,0.37211537361145,31.0541248321533,21,0.217454820871353,39,61.0493525112263,0
"493",493,98.8092269897461,120.144660949707,262.065307617188,4,305.865573434118,0.00711538456380367,31.0541248321533,26,0.22506083548069,31,3.38570168366893,0
"494",494,1142.73522949219,94.4375,33109.4296875,149,564.473387829782,0.0120384618639946,31.0541248321533,20,0.349330365657806,30,8352.19052719646,0
"495",495,408.008239746094,126.529708862305,50114.9375,4,5229.65162533406,0.00688461540266871,31.0541248321533,19,0.256446987390518,36,11254.1711022516,0
